Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
82,docs: remove migrate references (#2450),0.63240606,remove the redundant utils export (#3343) (a9ce5d0),Bumps lerna from 6.6.0 to 6.6.1. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: lerna   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
83,chore(deps-dev): bump typescript from 4.1.3 to 4.1.4 (#2428),0.4843185,callback deprecation (#1977) (2cb0c0e),Bumps cspell from 6.30.2 to 6.31.1. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: cspell   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
84,"Revert ""chore(deps): pin root dependencies for generators""",0.50905186,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories,"Bumps @types/node from 18.15.5 to 18.15.6. - Release notes - Commits  updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
85,chore(deps-dev): bump eslint from 8.33.0 to 8.34.0 (#3613),0.5699292,4.8.0 (2021-08-15),Bumps sass from 1.59.3 to 1.60.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: sass   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
86,fix(generators): correct optimization.splitChunks option in config (#2008),0.5338247,support --build-delimiter for opt-in output delimiter (#192) (#340) (d01af47),Bumps lerna from 6.5.1 to 6.6.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: lerna   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
87,chore(deps-dev): bump prettier from 2.7.1 to 2.8.0 (#3502),0.5974268,3.0.2 (2018-06-04),Bumps webpack from 5.76.2 to 5.76.3. - Release notes - Commits  updated-dependencies: - dependency-name: webpack   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
88,misc: reduce hop for creating an issue (#718),0.5077275,failOnWarnings option (#3317) (c48c848),"Bumps @commitlint/cli from 17.4.4 to 17.5.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@commitlint/cli""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
89,chore: prevent unnecessary writes to stdin (#2297),0.54593146,avoid unnecessary stringify (#1920) (5ef1e7b),Bumps cspell from 6.30.0 to 6.30.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: cspell   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
90,update yarn.lock,0.4551782,This patch contains a fix for a hanging exit condition. A full changelog found here,Bumps prettier from 2.8.5 to 2.8.6. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: prettier   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
91,fix(deps): add missing cz-customizable dep to allow committing,0.47780275,removes debug in migrate (#342) (e9c6800),"Bumps @typescript-eslint/parser from 5.55.0 to 5.56.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@typescript-eslint/parser""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
92,chore(deps): bump colorette from 2.0.15 to 2.0.16 (#2997),0.57316124,colored output (#1944) (2bbbb14),Bumps eslint-config-prettier from 8.7.0 to 8.8.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: eslint-config-prettier   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
93,chore(deps-dev): bump ts-loader from 9.4.1 to 9.4.2 (#3511),0.5167773,4.1.0 (2020-10-19),Bumps prettier from 2.8.4 to 2.8.5. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: prettier   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
94,feature!: update interpret to v3 and rechoir to v0.8 (#3437),0.7921716,update interpret to v3 and rechoir to v0.8,"Bumps @types/node from 18.15.3 to 18.15.5. - Release notes - Commits  updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",1
95,fix: remove splitchunks (#2310),0.5219465,"remove the migrate command (#3291) (56b43e4), closes #3291","Bumps @typescript-eslint/eslint-plugin from 5.55.0 to 5.56.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@typescript-eslint/eslint-plugin""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
96,chore(deps-dev): bump jest from 27.4.0 to 27.4.3 (#3040),0.5770678,4.6.0 (2021-03-27),Bumps webpack-dev-server from 4.12.0 to 4.13.1. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: webpack-dev-server   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
97,chore(init): remove unused transform files (#1450),0.50925237,remove the redundant utils export (#3343) (a9ce5d0),Bumps sass-loader from 13.2.0 to 13.2.1. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: sass-loader   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
98,refactor: remove redundant arg computation in config resolver (#1821),0.5172447,pass all argv to configurations when serve command used (#2345) (5070b9b),,0
99,chore(deps-dev): bump @typescript-eslint/parser from 5.47.0 to 5.47.1 (#3552),0.48721954,avoid deprecation message (9d6dbda),Bumps cspell from 6.29.3 to 6.30.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: cspell   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
100,feat: add stats detailed option (#1359),0.58815694,stringify stats using streaming approach (#2190) (9bf4e92),"Bumps @types/jest from 29.4.1 to 29.5.0. - Release notes - Commits  updated-dependencies: - dependency-name: ""@types/jest""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
101,tests: add tests for env in configGroup (#2012),0.5588637,add envinfo as webpack-cli info command (51ab19f),Bumps mini-css-extract-plugin from 2.7.3 to 2.7.5. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: mini-css-extract-plugin   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
102,chore: update jest snapshots,0.51869655,"This release contains lots of bug fixes, refactors and features.",Bumps webpack from 5.76.1 to 5.76.2. - Release notes - Commits  updated-dependencies: - dependency-name: webpack   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
103,Merge branch 'master' of https://github.com/webpack/webpack-cli into misc/improve-init-generator,0.6009026,"Webpack-CLI v.3.2.0 comes with improved documentation, defaults settings, revised test infrastructure and other fixes. This version is tagged as a major, because we now support recursive configuration lookups.",Bumps webpack-dev-server from 4.11.1 to 4.12.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: webpack-dev-server   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
104,chore: remove trivial type,0.44114727,avoid unnecessary stringify (#1920) (5ef1e7b),Bumps sass from 1.59.2 to 1.59.3. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: sass   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
105,chore: better description for built-in negated flags (#2180),0.72056353,respect negatedDescription for flags from schema (#3102) (463b731),Bumps cspell from 6.29.2 to 6.29.3. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: cspell   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
106,test: snapshots more (#2658),0.5557256,use npm ci for tests (#367) (#368) (0de8a4e),"Bumps @types/node from 18.15.0 to 18.15.3. - Release notes - Commits  updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
107,fix: improve package-exists util (#2067),0.65237564,Note: Version bump only for package webpack-cli,"Bumps @typescript-eslint/parser from 5.54.1 to 5.55.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@typescript-eslint/parser""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
108,chore(package): update jest-cli to version 23.0.1 (#467),0.63207364,This release has breaking changes and is not stable. You are advised to use webpack-cli v.3.0.2 and up.,Bumps style-loader from 3.3.1 to 3.3.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: style-loader   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
109,chore(deps-dev): bump @babel/preset-env from 7.10.1 to 7.10.2 (#1599),0.56454265,5.1.1 (2023-05-09),Bumps cspell from 6.29.0 to 6.29.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: cspell   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
110,Merge pull request #28 from kalcifer/feat/config-migration,0.56508553,"remove the migrate command (#3291) (56b43e4), closes #3291","Bumps @types/node from 18.15.0 to 18.15.2. - Release notes - Commits  updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
