Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
chore(deps-dev): bump eslint-config-prettier from 8.5.0 to 8.6.0 (#3557),0.46590343,This release fixes the previous release. There were few missing files that were not published on npm,Bumps eslint-config-prettier from 8.5.0 to 8.6.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: eslint-config-prettier   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
chore(deps-dev): bump @types/jest from 29.2.4 to 29.2.5 (#3554),0.52329284,Note: Version bump only for package webpack-cli,"Bumps @types/jest from 29.2.4 to 29.2.5. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/jest""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump @typescript-eslint/parser from 5.47.1 to 5.48.1 (#3569),0.5411459,This release fixes the previous release. There were few missing files that were not published on npm,"Bumps @typescript-eslint/parser from 5.47.1 to 5.48.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/parser""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3570),0.48966235,Note: Version bump only for package webpack-cli,"Bumps @typescript-eslint/eslint-plugin from 5.47.1 to 5.48.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/eslint-plugin""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump eslint from 8.30.0 to 8.31.0 (#3555),0.4230242,dependencies: fix vulnerabilities (#458) (3953648),Bumps eslint from 8.30.0 to 8.31.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: eslint   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
chore(deps): bump commander from 9.4.1 to 9.5.0 (#3566),0.75716305,update commander to v9 (#3460) (6621c02),Bumps commander from 9.4.1 to 9.5.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: commander   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
chore(deps-dev): bump @commitlint/cli from 17.4.0 to 17.4.2 (#3572),0.56225955,Note: Version bump only for package webpack-cli,"Bumps @commitlint/cli from 17.4.0 to 17.4.2. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@commitlint/cli""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump ts-jest from 29.0.3 to 29.0.4 (#3571),0.51708114,This release fixes the previous release. There were few missing files that were not published on npm,Bumps ts-jest from 29.0.3 to 29.0.4. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ts-jest   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
chore(deps): bump json5 from 2.2.1 to 2.2.3 (#3565),0.5543708,"fix for extending tests to --json (@axe312ger, link)",Bumps json5 from 2.2.1 to 2.2.3. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: json5   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
chore(deps-dev): bump lerna from 6.3.0 to 6.4.0 (#3563),0.4166242,Note: Version bump only for package webpack-cli,Bumps lerna from 6.3.0 to 6.4.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: lerna   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
chore(deps-dev): bump @commitlint/cli from 17.3.0 to 17.4.0 (#3562),0.56455135,Note: Version bump only for package webpack-cli,"Bumps @commitlint/cli from 17.3.0 to 17.4.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@commitlint/cli""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump @commitlint/config-conventional (#3561),0.4786103,--entry should override config.entry (#155) (#358) (9026556),"Bumps @commitlint/config-conventional from 17.3.0 to 17.4.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@commitlint/config-conventional""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump cspell from 6.18.0 to 6.18.1 (#3553),0.5009861,Note: Version bump only for package webpack-cli,Bumps cspell from 6.18.0 to 6.18.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: cspell   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
chore(deps-dev): bump @typescript-eslint/parser from 5.47.0 to 5.47.1 (#3552),0.5454707,This release fixes the previous release. There were few missing files that were not published on npm,"Bumps @typescript-eslint/parser from 5.47.0 to 5.47.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/parser""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore: rename to kebab-case (#3548),0.28348926,improve error message for help (#2482) (99ae2a3),,0
chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3549),0.47497517,Note: Version bump only for package webpack-cli,"Bumps @typescript-eslint/eslint-plugin from 5.47.0 to 5.47.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/eslint-plugin""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump lerna from 6.1.0 to 6.3.0 (#3550),0.40665638,Monorepo packages has also been updated as patches and can be safely updated. ,Bumps lerna from 6.1.0 to 6.3.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: lerna   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
chore(deps-dev): bump @types/node from 18.11.17 to 18.11.18 (#3551),0.52637744,This release fixes the previous release. There were few missing files that were not published on npm,"Bumps @types/node from 18.11.17 to 18.11.18. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump cspell from 6.17.0 to 6.18.0 (#3546),0.49481255,Note: Version bump only for package webpack-cli,Bumps cspell from 6.17.0 to 6.18.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: cspell   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3543),0.47716737,Note: Version bump only for package webpack-cli,"Bumps @typescript-eslint/eslint-plugin from 5.46.1 to 5.47.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/eslint-plugin""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump @typescript-eslint/parser from 5.46.1 to 5.47.0 (#3545),0.5391159,This release fixes the previous release. There were few missing files that were not published on npm,"Bumps @typescript-eslint/parser from 5.46.1 to 5.47.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/parser""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump sass from 1.57.0 to 1.57.1 (#3544),0.48134673,Note: Version bump only for package webpack-cli,Bumps sass from 1.57.0 to 1.57.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: sass   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
chore(deps-dev): bump eslint from 8.29.0 to 8.30.0 (#3542),0.4240706,dependencies: fix vulnerabilities (#458) (3953648),Bumps eslint from 8.29.0 to 8.30.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: eslint   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
chore(deps-dev): bump @types/node from 18.11.15 to 18.11.17 (#3541),0.52547354,This release fixes the previous release. There were few missing files that were not published on npm,"Bumps @types/node from 18.11.15 to 18.11.17. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump sass from 1.56.2 to 1.57.0 (#3540),0.47371656,Note: Version bump only for package webpack-cli,Bumps sass from 1.56.2 to 1.57.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: sass   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
