Index,Message,Description,Message Abstract,Description Abstract
189,Apply fixes from StyleCI,,Apply fixes from StyleCI,
190,Merge branch 'mes/type-hints-and-return-hints' of github.com:laravel/valet into mes/type-hints-and-return-hints,,Merge branch 'mes/type-hints-and-return-hints' of github.com:laravel/valet into mes/type-hints-and-return-hints,
191,Add type hints and return types to Site and Valet,,Add type hints and return types to Site and Valet,
192,Apply fixes from StyleCI,,Apply fixes from StyleCI,
193,Add type hints and return types to PhpFpm,,Add type hints and return types to PhpFpm,
194,Add type hints and return types to ngrok,,Add type hints and return types to ngrok,
195,Add type hints and return types to Nginx,,Add type hints and return types to Nginx,
196,Merge branch 'mes/type-hints-and-return-hints' of github.com:laravel/valet into mes/type-hints-and-return-hints,,Merge branch 'mes/type-hints-and-return-hints' of github.com:laravel/valet into mes/type-hints-and-return-hints,
197,Add type hints and return hints to Filesystem,,Add type hints and return hints to Filesystem,
198,Add type hints and return type hints to DnsMasq,,Add type hints and return type hints to DnsMasq,
199,Apply fixes from StyleCI,,Apply fixes from StyleCI,
200,Add type hints and return type hints to Diagnose,,Add type hints and return type hints to Diagnose,
201,Add type hints and return type hints to Configuration,,Add type hints and return type hints to Configuration,
202,Merge branch 'mes/type-hints-and-return-hints' of github.com:laravel/valet into mes/type-hints-and-return-hints,,Merge branch 'mes/type-hints-and-return-hints' of github.com:laravel/valet into mes/type-hints-and-return-hints,
203,Add type hints and return type hints to CommandLine,,Add type hints and return type hints to CommandLine,
204,Apply fixes from StyleCI,,Apply fixes from StyleCI,
205,Add type hints and return type hints to Brew,,Add type hints and return type hints to Brew,
206,Merge pull request #1319 from laravel/mes/extract-server-class,Extract Server class and refactor loading of drivers,Merge pull request #1319 from laravel/mes/extract-server-class,Extract Server class and refactor loading of drivers
207,Require PHP 8.0,,Require PHP 8.0,
208,Resolve merge,,Resolve merge,
209,Resolve merge,,Resolve merge,
210,Apply fixes from StyleCI,,Apply fixes from StyleCI,
211,Merge branch 'version-4' of github.com:laravel/valet into version-4,,Merge branch 'version-4' of github.com:laravel/valet into version-4,
212,Merge branch 'mes/extract-server-class' of github.com:laravel/valet into mes/extract-server-class,,Merge branch 'mes/extract-server-class' of github.com:laravel/valet into mes/extract-server-class,
213,Add additional notes to upgrade.md,,Add additional notes to upgrade.md,
214,Apply fixes from StyleCI,,Apply fixes from StyleCI,
215,Update drivers location and loading, Extract much of server.php into a Server class Move all but the Laravel and Basic drivers into a subfolder Load all but the Laravel and Basic drivers via glob Add beforeLoading hook to simplify the frontControllerPath method for some drivers,Update drivers location and loading,Extract much of server.php into a Server class Move all but the Laravel and Basic drivers into a subfolder Load all but the Laravel and Basic drivers via glob Add beforeLoading hook to simplify the frontControllerPath method for some drivers
216,Move server helpers to their own file; add type hints,,Move server helpers to their own file; add type hints,
217,Merge pull request #1311 from laravel/mes/version-4,Re-work how BasicValetDriver serves files in projects with and without public/ directory,Merge pull request #1311 from laravel/mes/version-4,Re-work how BasicValetDriver serves files in projects with and without public/ directory
218,Set HTTP_HOST in BaseDriverTest,,Set HTTP_HOST in BaseDriverTest,
219,Update CHANGELOG,,Update CHANGELOG,
220,Bump version,,Bump version,
221,Merge pull request #1315 from laravel/mes/legacy-drivers,Add legacy drivers for the remainder of v3,Merge pull request #1315 from laravel/mes/legacy-drivers,Add legacy drivers for the remainder of v3
222,Refactor where legacy drivers are pulled in,,Refactor where legacy drivers are pulled in,
223,Merge pull request #1317 from markjaquith/mes/legacy-drivers,Fix legacy driver alias implementation,Merge pull request #1317 from markjaquith/mes/legacy-drivers,Fix legacy driver alias implementation
224,Fix capitalization in WordPress driver extension,,Fix capitalization in WordPress driver extension,
225,Require legacy files when loading the server,,Require legacy files when loading the server,
226,Add legacy drivers for the remainder of v3,,Add legacy drivers for the remainder of v3,
227,Update CHANGELOG,,Update CHANGELOG,
228,Bump version,,Bump version,
229,Move test file autoloading to autoload-dev,,Move test file autoloading to autoload-dev,
230,Update CHANGELOG,,Update CHANGELOG,
231,version,,version,
232,Apply fixes from StyleCI,,Apply fixes from StyleCI,
233,"Extract basic driver with public/ from basic driver, and simplify both",,"Extract basic driver with public/ from basic driver, and simplify both",
234,Drop references to defunct xip.io,,Drop references to defunct xip.io,
235,Merge,,Merge,
236,Drop duplicated code,,Drop duplicated code,
237,Increase possible matches for EventDispatcher,,Increase possible matches for EventDispatcher,
238,Apply fixes from StyleCI,,Apply fixes from StyleCI,
239,Merge branch 'master' of github.com:laravel/valet,,Merge branch 'master' of github.com:laravel/valet,
240,Handle old custom Valet drivers,,Handle old custom Valet drivers,
241,Apply fixes from StyleCI,,Apply fixes from StyleCI,
242,"Test, and fix, ValetDriver",,"Test, and fix, ValetDriver",
243,Add Matt Stauffer to authors list,,Add Matt Stauffer to authors list,
244,Merge pull request #1310 from laravel/mes/test-drivers,"Move all drivers to PSR autoload, and write tests for drivers",Merge pull request #1310 from laravel/mes/test-drivers,"Move all drivers to PSR autoload, and write tests for drivers"
245,Merge branch 'master' into mes/test-drivers,,Merge branch 'master' into mes/test-drivers,
246,Apply fixes from StyleCI,,Apply fixes from StyleCI,
247,"Move all drivers to PSR autoload, and write tests",,"Move all drivers to PSR autoload, and write tests",
248,Apply fixes from StyleCI,,Apply fixes from StyleCI,
249,Call writer() in lifecycle hook,"Thanks to @dragoonis, we were able to simplify the calls to writer() down to a single lifecycle hook. Co-Authored-By: Jacob Baker-Kretzmar bakerkretzmar@users.noreply.github.com Co-Authored-By: Andy Newhouse hi@andymnewhouse.me Co-Authored-By: Tony Messias tonyzrp@gmail.com",Call writer() in lifecycle hook,"Thanks to @dragoonis, we were able to simplify the calls to writer() down to a single lifecycle hook. Co-Authored-By: Jacob Baker-Kretzmar bakerkretzmar@users.noreply.github.com Co-Authored-By: Andy Newhouse hi@andymnewhouse.me Co-Authored-By: Tony Messias tonyzrp@gmail.com"
250,Test Valet commands (#1256),"  First attempt at testing CLI commands   Apply fixes from StyleCI   Protect from running locally   Fix test   wip   wip   wip   wip   wip   Update app.php   Create config folder and files for CLI tests   Apply fixes from StyleCI   Fix some formatting   Fix imports   Update all output() calls to use the writer passed in by the command   Ugly capture of all $outputs from commands, by passing them into writer() to be bound into the container, where they can then be pulled out from calls to output() and its buddies info(), table(), and warning().   Apply fixes from StyleCI   Flesh out park command test   Apply fixes from StyleCI   Drop php 7.0 and 7.1   Co-authored-by: StyleCI Bot bot@styleci.io Co-authored-by: Matt Stauffer matt@tighten.co",Test Valet commands (#1256),"First attempt at testing CLI commands Apply fixes from StyleCI Protect from running locally Fix test wip wip wip wip wip Update app.php Create config folder and files for CLI tests Apply fixes from StyleCI Fix some formatting Fix imports Update all output() calls to use the writer passed in by the command Ugly capture of all $outputs from commands, by passing them into writer() to be bound into the container, where they can then be pulled out from calls to output() and its buddies info(), table(), and warning(). Apply fixes from StyleCI Flesh out park command test Apply fixes from StyleCI Drop php 7.0 and 7.1 Co-authored-by: StyleCI Bot bot@styleci.io Co-authored-by: Matt Stauffer matt@tighten.co"
251,Merge pull request #1079 from mattkingshott/patch-1,Prevent 502 errors when using AJAX,Merge pull request #1079 from mattkingshott/patch-1,Prevent 502 errors when using AJAX
252,Apply fixes from StyleCI,,Apply fixes from StyleCI,
253,Merge branch 'master' of github.com:laravel/valet,,Merge branch 'master' of github.com:laravel/valet,
254,Merge branch 'JoshuaBehrens-patch-1',,Merge branch 'JoshuaBehrens-patch-1',
255,Fix tests to prepend 'disable auto cleanup' env var,,Fix tests to prepend 'disable auto cleanup' env var,
256,Merge branch 'patch-1' of https://github.com/JoshuaBehrens/valet into JoshuaBehrens-patch-1,,Merge branch 'patch-1' of link into JoshuaBehrens-patch-1,
257,Merge pull request #1238 from jjpmann/feature/custom-site-stubs,use getStub to allow custom stub files,Merge pull request #1238 from jjpmann/feature/custom-site-stubs,use getStub to allow custom stub files
258,Apply fixes from StyleCI,,Apply fixes from StyleCI,
259,Merge pull request #514 from KorvinSzanto/patch-3,Set files path as a static path for concrete5 driver,Merge pull request #514 from KorvinSzanto/patch-3,Set files path as a static path for concrete5 driver
260,Merge pull request #1305 from ashleyshenton/fix/retain-secure-proxies,fix: retain secure proxies,Merge pull request #1305 from ashleyshenton/fix/retain-secure-proxies,fix: retain secure proxies
261,Merge pull request #1297 from ErikDohmen/bugfix/1295-fix-tld-removal-only-if-at-end,"When formatting provided site name, only remove .tld if it's at the end",Merge pull request #1297 from ErikDohmen/bugfix/1295-fix-tld-removal-only-if-at-end,"When formatting provided site name, only remove .tld if it's at the end"
262,fix: check for the secure proxy stub when resecuring with a fresh config,,fix: check for the secure proxy stub when resecuring with a fresh config,
