Index,Message,Description,Message Abstract,Description Abstract
129,Fix slow HTML elements collector for the pre case,``` name                           old time/op    new time/op    delta ElementsCollectorWriterPre-10    25.2µs ± 1%     3.4µs ± 0%  -86.54%  (p=0.029 n=4+4) name                           old alloc/op   new alloc/op   delta ElementsCollectorWriterPre-10      624B ± 0%      142B ± 0%  -77.18%  (p=0.029 n=4+4) name                           old allocs/op  new allocs/op  delta ElementsCollectorWriterPre-10      16.0 ± 0%       6.0 ± 0%  -62.50%  (p=0.029 n=4+4) ``` Fixes #10698,Fix slow HTML elements collector for the pre case,module Fixes #10698
130,publisher: Add benchmark,,publisher: Add benchmark,
131,snap: Install dart-sass-embedded for 32-bit ARM (armhf) too,"See https://github.com/sass/dart-sass-embedded/releases/tag/1.54.7 which ""Add[ed] support for 32-bit ARM releases on Linux"" on 2022-08-30.",snap: Install dart-sass-embedded for 32-bit ARM (armhf) too,"See link which ""Add[ed] support for 32-bit ARM releases on Linux"" on 2022-08-30."
132,snap: Add read access for ~/.gitconfig.local and ~/.config/git/* too,in hugo:gitconfig plug (personal-files interface) in case end users need the flexibility of using additional custom git config files. Fixes #10337,snap: Add read access for ~/.gitconfig.local and ~/.config/git/* too,in hugo:gitconfig plug (personal-files interface) in case end users need the flexibility of using additional custom git config files. Fixes #10337
133,commands: Fix server url rewrites (http status 200),"Broken by me in Hugo 0.103.0 it seems. A little bit mysterious as it has worked for me after that, but started to fail just recently. Closes #10668",commands: Fix server url rewrites (http status 200),"Broken by me in Hugo 0.103.0 it seems. A little bit mysterious as it has worked for me after that, but started to fail just recently. Closes #10668"
134,build(deps): bump github.com/kyokomi/emoji/v2 from 2.2.10 to 2.2.11,Bumps github.com/kyokomi/emoji/v2 from 2.2.10 to 2.2.11. - Release notes - Commits  updated-dependencies: - dependency-name: github.com/kyokomi/emoji/v2   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/kyokomi/emoji/v2 from 2.2.10 to 2.2.11,Bumps github.com/kyokomi/emoji/v2 from 2.2.10 to 2.2.11. - Release notes - Commits updated-dependencies: - dependency-name: github.com/kyokomi/emoji/v2   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com
135,build(deps): bump gocloud.dev from 0.24.0 to 0.28.0 (#10610),Bumps gocloud.dev from 0.24.0 to 0.28.0. - Release notes - Commits  updated-dependencies: - dependency-name: gocloud.dev   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Closes #9778,build(deps): bump gocloud.dev from 0.24.0 to 0.28.0 (#10610),Bumps gocloud.dev from 0.24.0 to 0.28.0. - Release notes - Commits updated-dependencies: - dependency-name: gocloud.dev   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Closes #9778
136,Fix description of collections.Uniq,,Fix description of collections.Uniq,
137,Update CONTRIBUTING.md,,Update CONTRIBUTING.md,
138,Fix shortcode detection in RenderString,Fixes #10654,Fix shortcode detection in RenderString,Fixes #10654
139,Only invoke a given cached partial once,"Note that this is backed by a LRU cache (which we soon shall see more usage of), so if you're a heavy user of cached partials it may be evicted and refreshed if needed. But in most cases every partial is only invoked once. This commit also adds a timeout (the global timeout config option) to make infinite recursion in partials easier to reason about. ``` name              old time/op    new time/op    delta IncludeCached-10    8.92ms ± 0%    8.48ms ± 1%   -4.87%  (p=0.016 n=4+5) name              old alloc/op   new alloc/op   delta IncludeCached-10    6.65MB ± 0%    5.17MB ± 0%  -22.32%  (p=0.002 n=6+6) name              old allocs/op  new allocs/op  delta IncludeCached-10      117k ± 0%       71k ± 0%  -39.44%  (p=0.002 n=6+6) ``` Closes #4086 Updates #9588",Only invoke a given cached partial once,"Note that this is backed by a LRU cache (which we soon shall see more usage of), so if you're a heavy user of cached partials it may be evicted and refreshed if needed. But in most cases every partial is only invoked once. This commit also adds a timeout (the global timeout config option) to make infinite recursion in partials easier to reason about. module Closes #4086 Updates #9588"
140,Update README.md,,Update README.md,
141,releaser: Prepare repository for 0.111.0-DEV,[ci skip],releaser: Prepare repository for 0.111.0-DEV,[ci skip]
142,releaser: Bump versions for release of 0.110.0,[ci skip],releaser: Bump versions for release of 0.110.0,[ci skip]
143,dos: Regen CLI docs,,dos: Regen CLI docs,
144,docs: Regen docshelper,,docs: Regen docshelper,
145,Merge commit 'ef6f101e75256c3bb88a6f1f3b5c1273bf8d7382',,Merge commit 'ef6f101e75256c3bb88a6f1f3b5c1273bf8d7382',
146,Squashed 'docs/' changes from 2c0125b52..1214f6ffb,1214f6ffb Document cleanDestinationDir configuration setting 27ca65463 Clarify .Page.Param method (#1953) 3fa1792d2 Document the usage of hardWrap option for markdown rendering (#1951) 8b5afdfb4 Update theme 207e7f0a0 fix docs for getting remote font 1f7094b9e Correct typo f9d6445c4 Added missing / in URL generator (#1946) 3a22ee7d6 Remove translations b3b900f3f Update introduction.md aca440052 rm Forestry - facing end-of-life shortly (#1944) af0014e14 Update scss-sass.md 1c43bbbc9 Merge branch 'docs/goworkspace' d034175ca netlify: Hugo 0.109.0 d3a6a5c3f Merge branch 'tempv0.109.0' e033dbead docs: Regen docs helper JSON 452bf675c resource/page: Add Page.Ancestors 12edd7363 Add some docs for workspaces 8f0fcba6b Add HUGO_PUBLISHDIR to the Node environment 4e66d98ad Update theme 808aee6f6 config: Update to ga v4 1de2bc5a9 config: Update to ga v4 ddb5fd6b0 Merge commit '41bc6f702aa54200530efbf4267e5c823df3028d' 54c54bf76 modules: Adjust watch logic vs workspace use definitions git-subtree-dir: docs git-subtree-split: 1214f6ffbf680e853746aaeb6cb097b28c0c556b,Squashed 'docs/' changes from 2c0125b52..1214f6ffb,1214f6ffb Document cleanDestinationDir configuration setting 27ca65463 Clarify .Page.Param method (#1953) 3fa1792d2 Document the usage of hardWrap option for markdown rendering (#1951) 8b5afdfb4 Update theme 207e7f0a0 fix docs for getting remote font 1f7094b9e Correct typo f9d6445c4 Added missing / in URL generator (#1946) 3a22ee7d6 Remove translations b3b900f3f Update introduction.md aca440052 rm Forestry - facing end-of-life shortly (#1944) af0014e14 Update scss-sass.md 1c43bbbc9 Merge branch 'docs/goworkspace' d034175ca netlify: Hugo 0.109.0 d3a6a5c3f Merge branch 'tempv0.109.0' e033dbead docs: Regen docs helper JSON 452bf675c resource/page: Add Page.Ancestors 12edd7363 Add some docs for workspaces 8f0fcba6b Add HUGO_PUBLISHDIR to the Node environment 4e66d98ad Update theme 808aee6f6 config: Update to ga v4 1de2bc5a9 config: Update to ga v4 ddb5fd6b0 Merge commit '41bc6f702aa54200530efbf4267e5c823df3028d' 54c54bf76 modules: Adjust watch logic vs workspace use definitions git-subtree-dir: docs git-subtree-split: 1214f6ffbf680e853746aaeb6cb097b28c0c556b
147,related: Handly []any,See #10624,related: Handly []any,See #10624
148,Fix permalinks issue with repeated sections,Fixes #10377,Fix permalinks issue with repeated sections,Fixes #10377
149,tpl/strings: Add findRESubmatch,Fixes #10594,tpl/strings: Add findRESubmatch,Fixes #10594
150,config/security: Add O\w+ (e.g. GOROOT) to the default allowed list,Fixes #10429,config/security: Add O\w+ (e.g. GOROOT) to the default allowed list,Fixes #10429
151,Preserve front matter slice value types (e.g. int),Fixes #10624,Preserve front matter slice value types (e.g. int),Fixes #10624
152,Make hugo.toml the new config.toml,"Both will of course work, but hugo.toml will win if both are set. We should have done this a long time ago, of course, but the reason I'm picking this up now is that my VS Code setup by default picks up some JSON config schema from some random other software which also names its config files config.toml. Fixes #8979",Make hugo.toml the new config.toml,"Both will of course work, but hugo.toml will win if both are set. We should have done this a long time ago, of course, but the reason I'm picking this up now is that my VS Code setup by default picks up some JSON config schema from some random other software which also names its config files config.toml. Fixes #8979"
153,Add fill HTTP Response info into .Data in resources.GetRemote,See #10604,Add fill HTTP Response info into .Data in resources.GetRemote,See #10604
154,Fix HEAD method in resources.GetRemote,Fixes #10604,Fix HEAD method in resources.GetRemote,Fixes #10604
155,Fix order when reading custom headers in resources.GetRemote,Fixes #10616,Fix order when reading custom headers in resources.GetRemote,Fixes #10616
156,deps: Upgrade github.com/evanw/esbuild v0.15.18 => v0.17.0,Also add a test to make sure legal comments are preserved in JS bundles. Closes #10536,deps: Upgrade github.com/evanw/esbuild v0.15.18 => v0.17.0,Also add a test to make sure legal comments are preserved in JS bundles. Closes #10536
157,Update README.md,,Update README.md,
158,resource: Fix Go Doc vs .Data.Integrity,,resource: Fix Go Doc vs .Data.Integrity,
159,"Misc doc, code refactoring to improve documentation",,"Misc doc, code refactoring to improve documentation",
160,Make readFile return nil when file not found (note),Fixes #9620,Make readFile return nil when file not found (note),Fixes #9620
161,Remove reference to Goreleaser in code comment,Hugo no longer uses the Goreleaser tool.,Remove reference to Goreleaser in code comment,Hugo no longer uses the Goreleaser tool.
162,tpl/compare: Sort special float values as string,"When sorting strings a worng order is returned. This happens because the strings are first converted to floating values to check whether or not they should be sorted as floating values. When an error is returned the strings will be handled as string literals. No error will be returned when parsing Inf, Infinity or NaN (case insensitive) because they will be coverted to special floating point values and therefore are legal float values. Now we check if the returned converted values are special floating values and treat them as string literals. Fixes #10389",tpl/compare: Sort special float values as string,"When sorting strings a worng order is returned. This happens because the strings are first converted to floating values to check whether or not they should be sorted as floating values. When an error is returned the strings will be handled as string literals. No error will be returned when parsing Inf, Infinity or NaN (case insensitive) because they will be coverted to special floating point values and therefore are legal float values. Now we check if the returned converted values are special floating values and treat them as string literals. Fixes #10389"
163,tpl/diagrams: Move Goat to its own file,,tpl/diagrams: Move Goat to its own file,
164,Update CONTRIBUTING.md,,Update CONTRIBUTING.md,
