Index,Message,Description,Message Abstract,Description Abstract
1174,Bump version to: 0.0.40 [skip ci],,Bump version to: 0.0.40 [skip ci],
1175,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1176,Merge pull request #47 from storybookjs/jsomsanith/fix/tooltip_a11y,fix: withTooltip accessibility,Merge pull request #47 from storybookjs/jsomsanith/fix/tooltip_a11y,fix: withTooltip accessibility
1177,Merge master,,Merge master,
1178,Fix aria label in WithTooltip story,,Fix aria label in WithTooltip story,
1179,Support as props in WithTooltip,,Support as props in WithTooltip,
1180,"Change Input appearance=""pill"" focus color to blue (#53)","Change Input appearance=""pill"" focus color to blue","Change Input appearance=""pill"" focus color to blue (#53)","Change Input appearance=""pill"" focus color to blue"
1181,"Change Input appearance=""pill"" focus color to blue",,"Change Input appearance=""pill"" focus color to blue",
1182,Bump version to: 0.0.39 [skip ci],,Bump version to: 0.0.39 [skip ci],
1183,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1184,Merge pull request #52 from storybookjs/fix-tooltip-onclick-dup,Remove Tooltip onClick duplication,Merge pull request #52 from storybookjs/fix-tooltip-onclick-dup,Remove Tooltip onClick duplication
1185,Remove Tooltip onClick duplication,,Remove Tooltip onClick duplication,
1186,Bump version to: 0.0.38 [skip ci],,Bump version to: 0.0.38 [skip ci],
1187,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1188,Merge pull request #50 from storybookjs/jsomsanith/fix/list_item_a11y,fix: ListItem accessibility,Merge pull request #50 from storybookjs/jsomsanith/fix/list_item_a11y,fix: ListItem accessibility
1189,fix: ListItem accessibility,,fix: ListItem accessibility,
1190,Bump version to: 0.0.37 [skip ci],,Bump version to: 0.0.37 [skip ci],
1191,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1192,Add WithTooltip story wrappig svg,,Add WithTooltip story wrappig svg,
1193,Merge pull request #49 from storybookjs/bolden-button-text,Make button text bolder to increase readability,Merge pull request #49 from storybookjs/bolden-button-text,Make button text bolder to increase readability
1194,Make button text bolder to increase readability,,Make button text bolder to increase readability,
1195,Bump version to: 0.0.36 [skip ci],,Bump version to: 0.0.36 [skip ci],
1196,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1197,Memoize LinkWrapper in tooltip/ListItem for perf (#48),Memoize LinkWrapper in tooltip/ListItem for perf,Memoize LinkWrapper in tooltip/ListItem for perf (#48),Memoize LinkWrapper in tooltip/ListItem for perf
1198,Memoize LinkWrapper in tooltip/ListItem for perf,,Memoize LinkWrapper in tooltip/ListItem for perf,
1199,fix: withTooltip accessibility,,fix: withTooltip accessibility,
1200,Bump version to: 0.0.35 [skip ci],,Bump version to: 0.0.35 [skip ci],
1201,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1202,Avoid recreating onHide function prop in WithTooltip,,Avoid recreating onHide function prop in WithTooltip,
1203,Merge pull request #44 from storybookjs/jsomsanith/fix/link_wrapper_optimisation,fix: Link - LinkWrapper optimisation,Merge pull request #44 from storybookjs/jsomsanith/fix/link_wrapper_optimisation,fix: Link - LinkWrapper optimisation
1204,Remove the weird Link story with button as child,,Remove the weird Link story with button as child,
1205,fix: Link - LinkWrapper optimisation,,fix: Link - LinkWrapper optimisation,
1206,Merge pull request #41 from storybookjs/jsomsanith/feat/button_wrapper,feat: ButtonWrapper prop in Button to customise rendering,Merge pull request #41 from storybookjs/jsomsanith/feat/button_wrapper,feat: ButtonWrapper prop in Button to customise rendering
1207,Bump version to: 0.0.34 [skip ci],,Bump version to: 0.0.34 [skip ci],
1208,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1209,Merge pull request #45 from storybookjs/jsomsanith/fix/progress_dot_a11y,fix: ProgressDot accessibility,Merge pull request #45 from storybookjs/jsomsanith/fix/progress_dot_a11y,fix: ProgressDot accessibility
1210,Merge pull request #46 from storybookjs/extrabold,Add extrabold vars for styling,Merge pull request #46 from storybookjs/extrabold,Add extrabold vars for styling
1211,Add extrabold vars for styling,,Add extrabold vars for styling,
1212,fix: ProgressDot accessibility,,fix: ProgressDot accessibility,
1213,Remove unnecessary if,,Remove unnecessary if,
1214,Remove non native attributes,,Remove non native attributes,
1215,Merge pull request #43 from storybookjs/add-list-item-appearance,Add appearance to ListItem,Merge pull request #43 from storybookjs/add-list-item-appearance,Add appearance to ListItem
1216,Fix border radius on TooltipLinkList on hover,,Fix border radius on TooltipLinkList on hover,
1217,Add appearance to ListItem,,Add appearance to ListItem,
1218,Bump version to: 0.0.33 [skip ci],,Bump version to: 0.0.33 [skip ci],
1219,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1220,Merge pull request #42 from storybookjs/refactor-tooltip-list-item,Refactor tooltip ListItem for flexibility in to/href prop names,Merge pull request #42 from storybookjs/refactor-tooltip-list-item,Refactor tooltip ListItem for flexibility in to/href prop names
1221,Refactor tooltip ListItem for flexibility in to/href prop names,,Refactor tooltip ListItem for flexibility in to/href prop names,
1222,refactor: use StoryLinkWrapper for ButtonWrapper link implementation,,refactor: use StoryLinkWrapper for ButtonWrapper link implementation,
1223,Add wrapper in Button stories,,Add wrapper in Button stories,
1224,Bump version to: 0.0.32 [skip ci],,Bump version to: 0.0.32 [skip ci],
1225,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1226,Export tooltip ListItem for consumption (#40),Export tooltip ListItem for consumption,Export tooltip ListItem for consumption (#40),Export tooltip ListItem for consumption
1227,Export tooltip ListItem for consumption,,Export tooltip ListItem for consumption,
1228,feat: ButtonWrapper prop in Button to customise rendering,,feat: ButtonWrapper prop in Button to customise rendering,
1229,Merge pull request #39 from storybookjs/fix-export-spinner,Export spinner so it can be consumed,Merge pull request #39 from storybookjs/fix-export-spinner,Export spinner so it can be consumed
1230,Export spinner so it can be consumed,,Export spinner so it can be consumed,
1231,Bump version to: 0.0.31 [skip ci],,Bump version to: 0.0.31 [skip ci],
1232,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1233,Fix Link containsIcon specificity (#38),Fix Link containsIcon specificity,Fix Link containsIcon specificity (#38),Fix Link containsIcon specificity
1234,Fix Link containsIcon specificity,,Fix Link containsIcon specificity,
1235,Fix tertiary hover styles. Use tertiary color (#37),Fix tertiary hover styles. Use tertiary color,Fix tertiary hover styles. Use tertiary color (#37),Fix tertiary hover styles. Use tertiary color
1236,Fix tertiary hover styles. Use tertiary color,,Fix tertiary hover styles. Use tertiary color,
1237,fix: link stories accessibility (#34),fix: link stories accessibility,fix: link stories accessibility (#34),fix: link stories accessibility
1238,Fix story to override default button styles,,Fix story to override default button styles,
1239,Bump version to: 0.0.30 [skip ci],,Bump version to: 0.0.30 [skip ci],
1240,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1241,Add lightningoff icon (#35),Add lightningoff icon,Add lightningoff icon (#35),Add lightningoff icon
1242,Add lightningoff icon,,Add lightningoff icon,
1243,fix: link stories accessibility,,fix: link stories accessibility,
1244,Bump version to: 0.0.29 [skip ci],,Bump version to: 0.0.29 [skip ci],
1245,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1246,"Fix Input, TextArea label font weight (#33)","Fix Input, TextArea label font weight","Fix Input, TextArea label font weight (#33)","Fix Input, TextArea label font weight"
1247,"Fix Select, Tooltip ListItem extrabold font weights",,"Fix Select, Tooltip ListItem extrabold font weights",
1248,"Fix Input, TextArea label font weight",,"Fix Input, TextArea label font weight",
1249,Upgrade addon-docs to 5.2.0-alpha.30,,Upgrade addon-docs to 5.2.0-alpha.30,
1250,Bump version to: 0.0.28 [skip ci],,Bump version to: 0.0.28 [skip ci],
1251,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1252,Update form components to support secondary styling (#32),Update form components to support secondary styling,Update form components to support secondary styling (#32),Update form components to support secondary styling
1253,Update form components to support secondary styling,,Update form components to support secondary styling,
1254,Merge pull request #30 from storybookjs/update-icon-docs,Update Icon comments for formatting in docs mode,Merge pull request #30 from storybookjs/update-icon-docs,Update Icon comments for formatting in docs mode
1255,Bump version to: 0.0.27 [skip ci],,Bump version to: 0.0.27 [skip ci],
1256,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1257,Merge pull request #31 from storybookjs/fix-outline-shadow,Update outline button appearance shadow to secondary color,Merge pull request #31 from storybookjs/fix-outline-shadow,Update outline button appearance shadow to secondary color
1258,Update outline button appearance shadow to secondary color,,Update outline button appearance shadow to secondary color,
1259,Update Icon comments for formatting in docs mode,,Update Icon comments for formatting in docs mode,
1260,Refactor Highlight CSS loading to avoid css-loader expectation (#29),Refactor Highlight CSS loading to avoid css-loader expectation,Refactor Highlight CSS loading to avoid css-loader expectation (#29),Refactor Highlight CSS loading to avoid css-loader expectation
1261,Refactor Highlight CSS loading to avoid css-loader expectation,,Refactor Highlight CSS loading to avoid css-loader expectation,
1262,fix: icon story accessibility (#28),fix: icon story accessibility,fix: icon story accessibility (#28),fix: icon story accessibility
1263,fix: icon story accessibility,,fix: icon story accessibility,
1264,Merge pull request #27 from storybookjs/jsomsanith/fix/select_a11y,fix: select accessibility,Merge pull request #27 from storybookjs/jsomsanith/fix/select_a11y,fix: select accessibility
1265,fix: select accessibility,,fix: select accessibility,
1266,Bump version to: 0.0.26 [skip ci],,Bump version to: 0.0.26 [skip ci],
1267,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1268,Merge pull request #26 from storybookjs/update-checkbox-styles,Update Checkbox styling to mirror Radio,Merge pull request #26 from storybookjs/update-checkbox-styles,Update Checkbox styling to mirror Radio
1269,Update Checkbox styling to mirror Radio,,Update Checkbox styling to mirror Radio,
1270,Merge pull request #25 from storybookjs/jsomsanith/fix/radio_a11y,fix: radio accessiblity,Merge pull request #25 from storybookjs/jsomsanith/fix/radio_a11y,fix: radio accessiblity
1271,Cleanup Radio styling,,Cleanup Radio styling,
1272,Rename subLabel to description,,Rename subLabel to description,
1273,Revert story to keep the same behavior as master,,Revert story to keep the same behavior as master,
1274,Fix style,,Fix style,
1275,Remove extra space in subLAbel,,Remove extra space in subLAbel,
1276,Fix stories,,Fix stories,
1277,Add closeAlt icon from Storybook's UI,,Add closeAlt icon from Storybook's UI,
1278,Add :checked:focus state on the checkboxes && updated stories,,Add :checked:focus state on the checkboxes && updated stories,
1279,fix: checkbox accessibility (#23),fix: checkbox accessibility,fix: checkbox accessibility (#23),fix: checkbox accessibility
1280,23 Add focus affordance for checkbox,,23 Add focus affordance for checkbox,
1281,Bump version to: 0.0.25 [skip ci],,Bump version to: 0.0.25 [skip ci],
1282,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1283,Merge pull request #24 from storybookjs/fix-tooltip-link-list,Only pass appropriate link props to Tooltip ListItem,Merge pull request #24 from storybookjs/fix-tooltip-link-list,Only pass appropriate link props to Tooltip ListItem
1284,Align the hidden checkbox,,Align the hidden checkbox,
1285,Only pass appropriate link props to Tooltip ListItem,,Only pass appropriate link props to Tooltip ListItem,
1286,Revert changes to check chromatic,,Revert changes to check chromatic,
1287,Remove unnecessary div,,Remove unnecessary div,
1288,Fix display,,Fix display,
1289,fix: Checkbox accessibility,,fix: Checkbox accessibility,
1290,Bump version to: 0.0.24 [skip ci],,Bump version to: 0.0.24 [skip ci],
1291,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1292,Merge pull request #22 from storybookjs/jsomsanith/fix/textarea_a11y,fix: Textarea accessibility,Merge pull request #22 from storybookjs/jsomsanith/fix/textarea_a11y,fix: Textarea accessibility
1293,Fix error margin-left,,Fix error margin-left,
1294,Associate subtext,,Associate subtext,
1295,"aria-hidden on error to avoid reading it before the textarea, but is still associated to the textarea",,"aria-hidden on error to avoid reading it before the textarea, but is still associated to the textarea",
1296,fix: Textarea accessibility,,fix: Textarea accessibility,
1297,Improve ListItem (#21),Improve ListItem,Improve ListItem (#21),Improve ListItem
1298,Merge pull request #20 from storybookjs/jsomsanith/fix/input_a11y_invalid_attribute,fix: invalid input with aria-invalid attribute,Merge pull request #20 from storybookjs/jsomsanith/fix/input_a11y_invalid_attribute,fix: invalid input with aria-invalid attribute
1299,Make ListItem stories nicer,,Make ListItem stories nicer,
1300,Fix ListItem loading state,,Fix ListItem loading state,
1301,Undo 290c7eb because the title prop can take any node not just a string,,Undo 290c7eb because the title prop can take any node not just a string,
1302,fix: invalid input with aria-invalid attribute,,fix: invalid input with aria-invalid attribute,
1303,Ensure you can hover over title to see system tooltip when text is ellipsized,,Ensure you can hover over title to see system tooltip when text is ellipsized,
1304,Harden ListItem's against long text strings,,Harden ListItem's against long text strings,
1305,Bump version to: 0.0.23 [skip ci],,Bump version to: 0.0.23 [skip ci],
1306,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1307,Add support for closeOnClick to WithTooltip (#19),Add support for closeOnClick to WithTooltip,Add support for closeOnClick to WithTooltip (#19),Add support for closeOnClick to WithTooltip
1308,"Check tooltip clicks to see if a, button tag for closeOnClick",,"Check tooltip clicks to see if a, button tag for closeOnClick",
1309,Merge pull request #18 from storybookjs/jsomsanith/fix/input_a11y,fix: input accessibility,Merge pull request #18 from storybookjs/jsomsanith/fix/input_a11y,fix: input accessibility
1310,Talk about the scope/goals of the design system,,Talk about the scope/goals of the design system,
1311,Fix 2 stories,,Fix 2 stories,
1312,Make label required and add a hideLabel props,,Make label required and add a hideLabel props,
1313,Remove onVisibilityChange prop requirement,,Remove onVisibilityChange prop requirement,
1314,Add support for closeOnClick to WithTooltip,,Add support for closeOnClick to WithTooltip,
1315,Remove extra padding in chromatic,,Remove extra padding in chromatic,
1316,Remove extra space in error div whe it is empty or hidden,,Remove extra space in error div whe it is empty or hidden,
1317,Fix label valign,,Fix label valign,
1318,Upgrade addon-docs to 5.2.0-alpha.27,,Upgrade addon-docs to 5.2.0-alpha.27,
1319,fix: input accessibility,,fix: input accessibility,
1320,Enable a11y addon (#15),Enable a11y addon,Enable a11y addon (#15),Enable a11y addon
1321,Merge pull request #17 from storybookjs/jsomsanith/chore/button_demo_a11y,chore: button icon only demo text alternative,Merge pull request #17 from storybookjs/jsomsanith/chore/button_demo_a11y,chore: button icon only demo text alternative
1322,fix: AvatarList ellipsis in an li (#16),fix: AvatarList ellipsis in an li,fix: AvatarList ellipsis in an li (#16),fix: AvatarList ellipsis in an li
1323,chore: button icon only demo text alternative,,chore: button icon only demo text alternative,
1324,fix: AvatarList ellipsis in an li,,fix: AvatarList ellipsis in an li,
1325,Enable a11y addon,,Enable a11y addon,
1326,Merge pull request #14 from storybookjs/jsomsanith/fix/avatar_list_a11y,fix: avatar list accessibility,Merge pull request #14 from storybookjs/jsomsanith/fix/avatar_list_a11y,fix: avatar list accessibility
1327,Remove extra space on li,,Remove extra space on li,
1328,fix: avatar list accessibility,,fix: avatar list accessibility,
1329,Merge pull request #12 from jsomsanith/jsomsanith/fix/avatar_a11y,fix: Avatar accessibility,Merge pull request #12 from jsomsanith/jsomsanith/fix/avatar_a11y,fix: Avatar accessibility
1330,fix: Avatar accessibility,,fix: Avatar accessibility,
1331,Bump version to: 0.0.22 [skip ci],,Bump version to: 0.0.22 [skip ci],
1332,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1333,Merge pull request #11 from storybookjs/fix-link-wrapper,Destructure LinkWrapper props to avoid passing them down,Merge pull request #11 from storybookjs/fix-link-wrapper,Destructure LinkWrapper props to avoid passing them down
1334,Destructure LinkWrapper props to avoid passing them down,,Destructure LinkWrapper props to avoid passing them down,
1335,Bump version to: 0.0.21 [skip ci],,Bump version to: 0.0.21 [skip ci],
1336,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1337,"Fix LinkWrapper props to avoid collisions w React, Gatsby, etc links (#10)","Fix LinkWrapper props to avoid collisions w React, Gatsby, etc links","Fix LinkWrapper props to avoid collisions w React, Gatsby, etc links (#10)","Fix LinkWrapper props to avoid collisions w React, Gatsby, etc links"
1338,Upgrade to addon-docs 5.2.0-alpha.23,,Upgrade to addon-docs 5.2.0-alpha.23,
1339,Switch Highlight to a named export,,Switch Highlight to a named export,
1340,Clean up linkWrapperProps destructuring in Link component,,Clean up linkWrapperProps destructuring in Link component,
1341,"Fix LintWrapper props to avoid collisions w React, Gatsby, etc links",,"Fix LintWrapper props to avoid collisions w React, Gatsby, etc links",
1342,Bump version to: 0.0.20 [skip ci],,Bump version to: 0.0.20 [skip ci],
1343,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1344,Export Highlight for consumption (#9),Export Highlight for consumption,Export Highlight for consumption (#9),Export Highlight for consumption
1345,Export Highlight for consumption,,Export Highlight for consumption,
1346,Bump version to: 0.0.19 [skip ci],,Bump version to: 0.0.19 [skip ci],
1347,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1348,Fix Link transition perf by specifying properties (#8),Fix Link transition perf by specifying properties,Fix Link transition perf by specifying properties (#8),Fix Link transition perf by specifying properties
1349,Fix Link transition perf by specifying properties,,Fix Link transition perf by specifying properties,
1350,Bump version to: 0.0.18 [skip ci],,Bump version to: 0.0.18 [skip ci],
1351,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1352,"Add Highlight component w/ bash, JS, TS, CSS, JSON support (#7)","Add Highlight component w/ bash, JS, TS, CSS, JSON support","Add Highlight component w/ bash, JS, TS, CSS, JSON support (#7)","Add Highlight component w/ bash, JS, TS, CSS, JSON support"
1353,Allow Highlight component to receive styling props,,Allow Highlight component to receive styling props,
1354,Add missing boolean style modifiers to Link,,Add missing boolean style modifiers to Link,
1355,Fix LinkWrapper proptypes so it can accept an object,,Fix LinkWrapper proptypes so it can accept an object,
1356,"Add Highlight component w/ bash, JS, TS, CSS, JSON support",,"Add Highlight component w/ bash, JS, TS, CSS, JSON support",
1357,Bump version to: 0.0.17 [skip ci],,Bump version to: 0.0.17 [skip ci],
1358,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1359,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1360,Bump version to: 0.0.16 [skip ci],,Bump version to: 0.0.16 [skip ci],
1361,Apply link styles to LinkWrapper (#6),Apply link styles to LinkWrapper,Apply link styles to LinkWrapper (#6),Apply link styles to LinkWrapper
1362,Apply link styles to LinkWrapper,,Apply link styles to LinkWrapper,
1363,"Document yarn release, add .yarnrc & .eslintignore (#5)","Document yarn release, add .yarnrc & .eslintignore","Document yarn release, add .yarnrc & .eslintignore (#5)","Document yarn release, add .yarnrc & .eslintignore"
1364,"Document yarn release, add .yarnrc & .eslintignore",,"Document yarn release, add .yarnrc & .eslintignore",
1365,Bump version to: 0.0.14 [skip ci],,Bump version to: 0.0.14 [skip ci],
1366,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1367,Bump version to: 0.0.13 [skip ci],,Bump version to: 0.0.13 [skip ci],
1368,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1369,Update org name to storybookjs from storybooks (#4),Update org name to storybookjs from storybooks,Update org name to storybookjs from storybooks (#4),Update org name to storybookjs from storybooks
1370,Update org name to storybookjs from storybooks,,Update org name to storybookjs from storybooks,
1371,Bump version to: 0.0.12 (#3),Bump version to: 0.0.12,Bump version to: 0.0.12 (#3),Bump version to: 0.0.12
1372,Bump version to: 0.0.12,,Bump version to: 0.0.12,
1373,"Solidify button appearance combos, document active state (#2)","Solidify button appearance combos, document active state","Solidify button appearance combos, document active state (#2)","Solidify button appearance combos, document active state"
1374,"Solidify button appearance combos, remove active state",,"Solidify button appearance combos, remove active state",
1375,Upgrade addon-docs to alpha.21,,Upgrade addon-docs to alpha.21,
1376,storybook 5.2.0-alpha.16,,storybook 5.2.0-alpha.16,
1377,Upgrade addon-docs,,Upgrade addon-docs,
1378,Storybook 5.2.0-alpha.13 && build-docs on publish,,Storybook 5.2.0-alpha.13 && build-docs on publish,
1379,Bump version to: 0.0.10 [skip ci],,Bump version to: 0.0.10 [skip ci],
1380,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1381,Add props descriptions via docgen comments,,Add props descriptions via docgen comments,
1382,Refactor Button props to better document the proptypes,,Refactor Button props to better document the proptypes,
1383,Get PropsTable working for all components,,Get PropsTable working for all components,
1384,Upgrade addon-docs,,Upgrade addon-docs,
1385,Merge branch 'master' of github.com:storybooks/design-system,,Merge branch 'master' of github.com:storybooks/design-system,
1386,Upgrade addon-docs,,Upgrade addon-docs,
1387,Bump version to: 0.0.9 [skip ci],,Bump version to: 0.0.9 [skip ci],
1388,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1389,Move ListItem to the /tooltip dir,,Move ListItem to the /tooltip dir,
1390,Export Link,,Export Link,
1391,Bump version to: 0.0.8 [skip ci],,Bump version to: 0.0.8 [skip ci],
1392,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1393,Upgrade addon-docs to 5.2.0-alpha.9,,Upgrade addon-docs to 5.2.0-alpha.9,
1394,Clean and Qa,,Clean and Qa,
1395,Minor tweak,,Minor tweak,
1396,Add more form components && spinner && allow prettier to work its magic,,Add more form components && spinner && allow prettier to work its magic,
1397,Add StoryLinkWrapper for Storybook testing purposes,,Add StoryLinkWrapper for Storybook testing purposes,
1398,Remove explicit SVG fills because they're not necessary with currentColor,,Remove explicit SVG fills because they're not necessary with currentColor,
1399,Prefer named exports,,Prefer named exports,
1400,Add AvatarList,,Add AvatarList,
1401,Update Badge with more states,,Update Badge with more states,
1402,Refactor Icon,,Refactor Icon,
1403,New icon,,New icon,
1404,Update DS colors,,Update DS colors,
1405,Use the correct font-weight globally,,Use the correct font-weight globally,
1406,Improve tooltip shadows,,Improve tooltip shadows,
1407,Upgrade storybook docs,,Upgrade storybook docs,
1408,Improve avatar & badge docs slightly,,Improve avatar & badge docs slightly,
1409,Upgrade addon-docs to alpha.7,,Upgrade addon-docs to alpha.7,
1410,Bump version to: 0.0.7 [skip ci],,Bump version to: 0.0.7 [skip ci],
1411,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1412,Change dir structure and add new components,,Change dir structure and add new components,
1413,Bump version to: 0.0.6 [skip ci],,Bump version to: 0.0.6 [skip ci],
1414,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1415,Remove non DS components,,Remove non DS components,
1416,"Change heading of ""design system"" to make it nicer when imported",,"Change heading of ""design system"" to make it nicer when imported",
1417,Bump version to: 0.0.5 [skip ci],,Bump version to: 0.0.5 [skip ci],
1418,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1419,Build before releasing,,Build before releasing,
1420,Remove mobx dependency,,Remove mobx dependency,
1421,Bump version to: 0.0.4 [skip ci],,Bump version to: 0.0.4 [skip ci],
1422,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1423,Bump version to: 0.0.3 [skip ci],,Bump version to: 0.0.3 [skip ci],
1424,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1425,"Add index, convert default to named exports",,"Add index, convert default to named exports",
1426,Force public access for scoped packages,,Force public access for scoped packages,
1427,0.0.2,,0.0.2,
1428,Add release script,,Add release script,
1429,Fix changelog,,Fix changelog,
1430,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1431,Fix yarn.lock,,Fix yarn.lock,
1432,Upgrade storybook to 5.2.0-alpha.5,,Upgrade storybook to 5.2.0-alpha.5,
1433,Upgrade storybook docs to alpha.4,,Upgrade storybook docs to alpha.4,
1434,Add Chromatic / CircleCI,,Add Chromatic / CircleCI,
1435,Add netlify config,,Add netlify config,
1436,Add baseline components & stories,,Add baseline components & stories,
1437,Simplify setup && add storybook,,Simplify setup && add storybook,
1438,init create-react-library@2.6.7,,init create-react-library@2.6.7,
