Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Replace mv as a direct dependency with fs-extra,0.44956625,Upgrade fs-extra to ^8.1.0 (#993),"fs-extra should have the same functionality as mv, as they both work across devices.",0
Replace rimraf as a module dependency with fs-extra,0.45121562,Upgrade fs-extra to ^8.1.0 (#993),,0
Replace mkdirp as a direct dependency with fs-extra,0.47513443,Upgrade fs-extra to ^8.1.0 (#993),,0
Update nyc/standard dependencies,0.4230289,mz dependency (#759),,0
Clarify asar options code,0.7323751,asar options can be specified as an Object (via the API) or with dot notation (via the CLI) -,,1
Don't reimplement the basename folder function,0.47853786,Ignore the generated temporary directory on Linux (#596),,0
Refactor renaming the Contents/MacOS/Electron binary,0.584325,Packaging apps based on Electron >= 6.0.0 correctly renames and packages the new,,0
Attempt to fix intermittent test error,0.35462427,Regression that caused the symlink test on Windows to not work as intended (#1071),,0
Forgot the version link in NEWS again,0.58181083,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
6.0.2,0.72753966,  1.8.0 or above (#711),,1
Update docs/tests due to rcedit upgrade,0.65575635,rcedit upgraded to 0.8.0,,0
Merge pull request #315 from develar/patch-2,0.4950807,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Update rcedit to 0.5,0
Update rcedit to 0.5,0.82125014,"rcedit module updated to 1.0.0, which fixes some bugs (#804)",fix link,1
"CONTRIBUTING: be more explicit about the ""help wanted"" label",0.49745113,Better docs around contributing to the project (#258),Also add docs/api.md to the list of documentation files.,0
Add note to NEWS about rcedit upgrade,0.60026324,rcedit upgraded to 0.8.0,,0
6.0.1,0.72644377,  1.8.0 or above (#711),,1
Merge pull request #312 from develar/patch-1,0.4313474,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,update asar to avoid graceful-fs warnings,0
Linkify version,0.42930096,Full Changelog: link,,0
Update news for 6.0.1,0.57011175,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
update asar to fix link,0.6520052,"Upgrade asar to ^1.0.0, which removes a vulnerable transitive dependency (#952)",,0
Merge pull request #311 from electron-userland/delete-default-app-asar,0.67466253,"  The default_app folder is still deleted for older Electron versions (#298, #311)",Delete default_app.asar in Electron >= 0.37.4 Closes #298.,0
Add Electron 0.37.4-specific test for default_app.asar,0.7624272,default_app.asar is deleted during packaging (necessary when Electron ≥ 0.37.4 is used).,,1
Delete default_app.asar,0.5145398,default_app.asar is deleted during packaging (necessary when Electron ≥ 0.37.4 is used).,,0
Add note about winetricks,0.46977562,Clarified message when wine is not found (#357),,0
Example: make it obvious that using a productName with spaces is OK,0.46370515,"Allow spaces when specifying archs/platforms as a string, rather than an array (#487)",,0
Merge pull request #296 from electron-userland/separate-api-docs,0.5603037,Support the new electron package name (#435),Move API docs to its own file Fixes #275.,0
Travis: use trusty env & install dlls for rcedit,0.49152094,"rcedit module updated to 1.0.0, which fixes some bugs (#804)","Running node-rcedit 0.4.0 requires msvcp120.dll, which is installed via winetricks. The script for before_install lives in test/ci, which is where future scripts for CI should go.",0
Update rcedit dependency,0.77696294,[win32] rcedit dependency updated to 0.4.x,,1
A bunch of Electron repos moved into their own GitHub org,0.59082246,"The GitHub repository has been moved into an organization,",,0
Fix callback function docs,0.67871875,  callback (#658),,0
Move API docs to its own file,0.57046556,API documentation moved from readme.md to docs/api.md (#296),Fixes #275.,0
Merge pull request #301 from erkyrath/issue-300-iconname,0.41715676,[darwin/mas] The OSX icon is properly replaced when Electron ≥ 0.37.4 is used (#301),Fixes #300.,0
Fix for issue 300: --icon option does not work under Electron 0.37.4,0.7032732,[darwin/mas] The OSX icon is properly replaced when Electron ≥ 0.37.4 is used (#301),Add a separate fixture for electron 0.37.4. Drop in the el-0374 test. Add pre-test setup for 0.37.4 tests.,1
Better location for the release notes link,0.4881849,Full Changelog: link,,0
Add release notes link to readme,0.46495342,Full Changelog: link,,0
Fix CONTRIBUTING link in readme,0.40724924,fix: allow packaging twice simultaneously by @MarshallOfSound in link,Fixes #295.,0
Release 6.0.0,0.57115984,  1.8.0 or above (#711),Fixes #266.,0
Replace copyObject with object-assign,0.26102072,Ensure relative out dirs are correctly ignored when copying (#919),,0
Merge pull request #286 from electron-userland/osx-sign-single-param,0.7112756,BREAKING: Replaced electron-osx-sign with @electron/osx-sign.  The accepted properties on the osxSign options object are now slightly different.  Please see the migration guide for more information on these changes. (#1428),Consolidate OSX signing params,1
Add Object.assign polyfill for Node 0.12,0.32635963,Node 12 support (#1399),,0
Move OSX sign logic to its own function and add tests,0.49881738,[darwin/mas] Explicitly disallow osx-sign.binaries (#459),,0
Documentation cleanup,0.40579742,API documentation moved from readme.md to docs/api.md (#296),,0
ES6 template strings cannot be used,0.33691752,TypeScript definition (#1131),,0
Implement osx-sign options hash,0.5340229,[darwin/mas] Explicitly disallow osx-sign.binaries (#459),"This replaces the ""sign"" option, to accomodate other platform signing mechanisms. Add warning for binaries sub-option. Add warning if building for the mas target without signing.",0
Reorganize OSX signing params in the docs,0.49461764,"Add support for a new target platform, Mac App Store (mas), including signing OS X apps",,0
Add NEWS check to version release checklist,0.57522535,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
Travis: be less strict about node versions to test,0.5392706,[CLI] Minimum Node version is enforced (#454),,0
Add #293 to NEWS,0.4113537,"  (#223, #278)",,0
Sync package description with GitHub repo description,0.419011,Retrieving metadata from package.json by upgrading get-package-info (#505),,0
Upgrade asar to 0.10,0.7534234,"Upgrade asar to ^1.0.0, which removes a vulnerable transitive dependency (#952)",,1
Merge pull request #293 from dmurtari/master,0.40608823,API documentation moved from readme.md to docs/api.md (#296),Fix OSX Binary Names Fixes #195. Closes #244.,0
Fix coding style and added unit test for Binary naming in Mac OS,0.6223369,"[darwin/mas] OSX-specific binaries are correctly renamed to the application name (#244, #293)",,0
Rename Binary in OSX (CFBundleExecutable) #195,0.64685845,"[darwin/mas] OSX-specific binaries are correctly renamed to the application name (#244, #293)",Tackles the issue #195 by renaming the binary to opts.name,0
readme clarifications,0.46214777,API documentation moved from readme.md to docs/api.md (#296),Simplify CLI usage Make ignore examples not real-life obsolete examples and obviously dummy Base a simplified CLI example off of electron-quick-start Closes #289.,0
Simplify usage example; document sourcedir/appname,0.444407,"Prevent app names from ending in "" Helper"" (#600)",,0
Merge pull request #290 from quicksnap/patch-2,0.48735833,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Bump electron-download to v2,0
Bump electron-download to v2,0.71670294,Convert from electron-download to @electron/get (#1002). Drops support for versions of Electron,,1
Travis: update Coveralls token,0.39367497,[contributors] Add code coverage support via Coveralls (#257),,0
Update NEWS to take into account the latest PR merges,0.45201194,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
Merge pull request #274 from malept/os-specific-option-sections,0.52560776,add darwin/arm64 and mas/arm64 as official platform/arch combinations (#1168),Split up arguments section into OS-specific subsections,0
Split up arguments section into OS-specific subsections,0.35878137,  compatibility) and optionally takes several of the same sub-parameters as,Fixes #237.,0
Merge pull request #280 from mcfedr/update-osx-sign,0.5262349,[darwin/mas] BREAKING: The sign parameter is now osx-sign (for better cross-platform,Update electron-osx-sign,0
Merge pull request #278 from mcfedr/child-entitlements,0.33998403,API documentation moved from readme.md to docs/api.md (#296),Add option for child entitlements,0
Updated version of osx-sign,0.7119807,[darwin/mas] BREAKING: The sign parameter is now osx-sign (for better cross-platform,Fixed problems with some binaries not being signed in newer versions of electron Show errors from signing darwin ignores entitlements,1
Add option for child entitlements,0.29278472,"Upgrade electron-osx-sign to 0.5.0 which adds a new option, entitlementsForFile (#1189)",,0
Merge pull request #276 from develar/add-use-temp-dir-option,0.68718857,Add tmpdir parameter to specify a custom temp directory (#230); set to false to disable,Ability to set tmpdir to false to disable using temp directory,0
Ability to set tmpdir to false to disable using temp directory,0.8234732,Add tmpdir parameter to specify a custom temp directory (#230); set to false to disable,And as a workaround of concurrent access to the same temp dir,1
The next version will be 6.0.0,0.64630586,  1.8.0 or above (#711),,0
Replace bug report section with debugging subsection,0.3920537,Basic debugging messages via the debug module - see CONTRIBUTING.md for usage (#433),Fixes #239.,0
Don't duplicate the new issue questions in CONTRIBUTING,0.2517672,"[contributors] Code contributions need to be validated in ""strict"" mode (#342, #351)",,0
Document weird error type from ncp,0.46413055,common.warning for codesigning (#694),Fixes #252.,0
More documentation on what is ignored by default,0.5002253,(darwin/mas only) usageDescription option (#1049),,0
Merge pull request #253 from erkyrath/featureplist,0.37052545,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Add extend-info and extra-resource arguments for creating the Mac application package.,0
Merge pull request #255 from develar/ignore-out-path,0.43643728,"The GitHub repository has been moved into an organization,",Automatically ignore --out path Closes #155.,0
Merge pull request #268 from malept/cross-platform-app-copyright,0.5858831,Add app-copyright parameter (#223),Add Windows support to app-copyright,0
move archs and platforms from index.js/test util.js to common.js,0.481525,"Default the arch option to the host arch (#36, #464)",,0
"Avoid manual Object.create in each test, fix createInferTest side effect — version property was deleted from prototype",0.3424881,"Refactor to use Promises internally. This has the side effect of somewhat parallelizing building two or more targets at once and/or two or more functions for a given hook, via Promise.all (#753)",,0
Automatically ignoring --out path — Fix #64 (out dir equals to working directory and we exclude previous artifacts directories),0.68470013,Ignore the directory specified by the out parameter by default (#255),,0
Automatically ignoring --out path,0.7694268,Ignore the directory specified by the out parameter by default (#255),,1
readme typos,0.5073493,API documentation moved from readme.md to docs/api.md (#296),,0
rename maxogden -> electron-userland,0.6304108,  electron-userland,,0
Ask which Electron version is being used,0.69703484,electronVersion (--electron-version via CLI) option (#547),,0
Add the extend-info and extra-resource arguments for creating the Mac,0.47653884,[darwin/mas] Add support for merging arbitrary plist files and adding arbitrary resource,application package. extend-info: Take the filename of a plist file and extend Info.plist with its contents. Other explicit arguments such as app-bundle-id override this. extra-resource: Take a filename and copy that file into the app's Contents/Resources directory. May be used multiple times.,0
Revise the issue template to be a bit more verbose,0.3136327,Better docs around contributing to the project (#258),,0
add @jlord to collaborators,0.43306875,@erikian made their first contribution in link,,0
Add Windows support to app-copyright,0.60735095,Add app-copyright parameter (#223),Deprecate version-string.LegalCopyright. Fixes #265.,0
Merge pull request #263 from malept/add-news-file,0.43765974,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)","Add NEWS.md, a human-readable list of changes",0
"Add NEWS.md, a human-readable list of changes",0.8809068,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,1
Tweak description of app-copyright,0.7045377,Add app-copyright parameter (#223),,1
Clarify platform/arch option docs,0.55042666,add darwin/arm64 and mas/arm64 as official platform/arch combinations (#1168),,0
Merge pull request #223 from sethlu/master,0.40001544,"The GitHub repository has been moved into an organization,","Platform: Mac App Store support Fixes #104, #163, #261.",0
Create issue_template.md,0.33366594,prebuiltAsar option to specify a prebuilt ASAR file (#823),,0
Add basic Mac App Store docs + differentiate between host & target platforms,0.61191475,"Add support for a new target platform, Mac App Store (mas), including signing OS X apps",,0
Use Electron v0.35.6 for testing,0.7133026,  electron-userland,The latest version of Electron to best support mas build,1
Opts app-copyright (NSHumanReadableCopyright on OS X),0.54936785,Add app-copyright parameter (#223),Fix: maxogden#163,0
Filter CFBundleIdentifier + set CFBundle properties,0.6300802,[darwin/mas] Ensure CFBundleVersion and CFBundleShortVersionString are strings (#250),Fix: ix link Fix: link Added filterCFBundleIdentifier function Properties to set in app plist - CFBundleDisplayName - CFBundleIdentifier - CFBundleName Properties to set in helper plist - CFBundleDisplayName - CFBundleIdentifier - CFBundleName - CFBundleExecutable In testing script: - Added testing with special characters,0
Indent test/mac,0.2263892,[darwin/mas] BREAKING: The sign parameter is now osx-sign (for better cross-platform,Indented for clarity in commits,0
Mac App Store platform support,0.61718524,"Add support for a new target platform, Mac App Store (mas), including signing OS X apps",Added isPlatformMac to check whether platform build for OS X Changed from codesign to electron-osx-sign for code-signing Changed test/mac to be a shared script for testing both darwin and mas platforms Updates on usage/readme,0
Merge pull request #258 from malept/contributing-prs,0.45956534,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Add preamble and pull request sections to the contributing docs,0
Merge pull request #262 from trapp/fix-readme-typo,0.46417892,API documentation moved from readme.md to docs/api.md (#296),Fix typo in readme.md.,0
Fix typo in readme.md.,0.5972043,API documentation moved from readme.md to docs/api.md (#296),,0
Add preamble and PR sections to contributing docs,0.5151669,Better docs around contributing to the project (#258),,0
Merge pull request #257 from malept/add-coveralls-support,0.5983744,[contributors] Add code coverage support via Coveralls (#257),Add coveralls support Fixes #256.,0
Add coveralls support,0.6366874,[contributors] Add code coverage support via Coveralls (#257),,0
cli: fix path handling for Windows,0.5340559,Clarify symlink error message for Windows,this is a new rule in standard 6,0
Update example Electron version in readme to avoid certain issues being filed,0.7259116,Handle inference when electron-prebuilt-compile points to a non-version (#978),,1
Reflect that version is now optional in usage.txt,0.63156927,Handle a missing inferred app version better (#1079),,0
Merge pull request #250 from erkyrath/issue242,0.37722424,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Simple fix for issue 242: Info.plist issues with CFBundleVersion,0
Simple fix for issue 242: Info.plist issues with CFBundleVersion,0.7128749,ensure that CFBundleExecutable and friends are correct for helper apps (#1046),"Ensure that CFBundleVersion and CFBundleShortVersionString are both stored as strings, even if the app-version or build-version options are integers. Style issue: spaces around +. Added a test.",1
use standard 5,0.2326003,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,,0
Merge pull request #247 from paulcbetts/ignore-fn,0.42665398,Allow the ignore parameter to take a function (#247),Allow ignore to be a Function,0
Document using Function ignore,0.7363254,Allow the ignore parameter to take a function (#247),,1
Add a unit test for using a function as ignore,0.63751507,Allow the ignore parameter to take a function (#247),,0
Allow ignore to optionally be a function,0.82310873,Allow the ignore parameter to take a function (#247),,1
Merge pull request #230 from eugirdor/feature/configurable-temp-directory,0.5720184,Add tmpdir parameter to specify a custom temp directory (#230); set to false to disable,adds tmpdir option to fix #203,0
add tmpdir option to allow specifying a custom temp directory for the build,0.7845844,Add tmpdir parameter to specify a custom temp directory (#230); set to false to disable,,1
5.2.1,0.7009723,  1.8.0 or above (#711),,1
Re-alphabetize options,0.3532409,"Options set via the JavaScript API formatted in kebab-case (i.e., with hyphens) are removed in",,0
Merge pull request #94 from rahatarmanahmed/infer-name-version,0.4204946,Handle a missing inferred app version better (#1079),Inferred name and version from package.json,0
Merge pull request #220 from itchio/issue-219,0.37321606,"The GitHub repository has been moved into an organization,",Don't declare helper app as a protocol handler. Closes #219,0
Increased test timeout + clean test working dir before testing,0.3931097,"  using a temporary directory at all (#251, #276)",Recently tests (particularly the windows ones) have been failing because they would not finish fast enough for a timeout. This increases the timeout so that they have time to finish. Also cleaned the test/work directory before running tests so that tests that are force-stopped mid-test do not screw up future tests. Added test/work to the standard ignore list as well.,0
Inferred name and version from package.json,0.6680755,The package.json version property is the default app version if --app-version is unspecified (#449),"The name argument and version option are no longer required. If not specified, it will search upwards from opts.dir for package.json files. It picks up the app name from the packageName or name properties, and the version from the nearest installed electron-prebuilt. However, they don't necessarily have to come from the same package.json, it will use the first available value from the nearest package.json. This should not cause any breaking changes, as previously provided versions should still resolve to the same version. Squashed Commits: Removed npm and semver & now infer version from node_modules More consistent if statements Added infer tests Updated readme.md with name/version infer info Replaced package.json search algorithm with resolve package",0
Clarify what the version parameter is for,0.59321225,"  favor of app-version and build-version, respectively (#327)",,0
Fix verb tense used,0.39427286,Changed,,0
Merge pull request #229 from malept/cross-platform-version-args,0.5224441,add darwin/arm64 and mas/arm64 as official platform/arch combinations (#1168),Convert app-version and build-version to be cross-platform arguments,0
Add notes about deprecated parameters,0.5105928,Show CLI option when showing option deprecation message (#560),,0
Convert app-version and build-version to be cross-platform arguments,0.68098944,"  favor of app-version and build-version, respectively (#327)",Closes #170.,0
Merge pull request #226 from malept/document-optional-args,0.42758885,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Document the rest of the optional arguments in the readme Fixes #175.,0
Document the rest of the optional arguments in the readme,0.4521903,CLI arguments with nonstandard argument values emit warnings (#722),Descriptions based on summaries in usage.txt. Fixes #175.,0
Travis: cache apt packages,0.41866794,cache is deprecated in favor of download.cache (#320),,0
Merge pull request #206 from inukshuk/patch-1,0.43832296,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Don't include default_app,0
5.2.0,0.6702992,  1.8.0 or above (#711),,0
:bug: Don't declare helper app as a protocol handler. Closes #219,0.52562666,ensure that CFBundleExecutable and friends are correct for helper apps (#1046),,0
Merge pull request #209 from lukeapage/master,0.40413016,API documentation moved from readme.md to docs/api.md (#296),Add strict-ssl option,0
Re-alphabetize option/parameter docs,0.4117648,asar options can be specified as an Object (via the API) or with dot notation (via the CLI) -,,0
Merge pull request #202 from plrthink/master,0.37598038,"The GitHub repository has been moved into an organization,",add os x app categoryType option,0
Merge pull request #186 from malept/ignore-nodemodules-bin,0.51399887,better detection of node modules (#847),Ignore node_modules/.bin by default,0
Add strict-ssl option,0.81030357,  strict-ssl (#349),,1
add os x app-category-type option,0.39775124,"Add support for a new target platform, Mac App Store (mas), including signing OS X apps",,0
Add test to ensure default app is not packaged,0.5648673,Bundled app validation to ensure that both package.json and the main entry point exist (#1257),,0
Use correct resources path on OS X,0.43393,The extraResource option works on all target platforms (#637),,0
Remove semicolon,0.2739069,"  hyphens (#308, #455)",,0
Don't include default_app,0.54779875,"Prevent app names from ending in "" Helper"" (#600)",It should not be necessary to include Electron's default_app. (I've only tested this on Linux so far) Fixes #49 Thanks for electron-packager!,0
Merge pull request #191 from arnolem/patch-1,0.4282735,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Just a typographical error,0
Just a typographical error,0.34647462,Typo when using extend-info (#510),,0
Use a dependency we already have,0.47521138,mz dependency (#759),,0
Ignore node_modules/.bin by default,0.658104,Ignore node_gyp_bins directory if it exists,,0
Add dev dependency with bin file,0.42093256,Use get-package-info (again) to support finding prebuilt in parent directories (#445),,0
Travis: test with node 5.0,0.4611203,Dropped support for running on Node < 4.0. (#319),,0
Merge pull request #174 from hokein/asar-unpack-dir,0.7286625,asar-unpack-dir is deprecated in favor of asar.unpackDir (#417),Support unpack directory,1
docs: say more about unpack-dir.,0.6331592,asar-unpack-dir is deprecated in favor of asar.unpackDir (#417),,0
5.1.1,0.6842736,  1.8.0 or above (#711),,0
Update readme.md,0.6211809,API documentation moved from readme.md to docs/api.md (#296),,0
Update CONTRIBUTING.md,0.47293532,Better docs around contributing to the project (#258),,0
Add 'asar-unpack-dir' option to support unpack dir.,0.8773589,asar-unpack-dir is removed in favor of asar.unpackDir,,1
Upgrade asar 0.8.2,0.738176,"Upgrade asar to ^1.0.0, which removes a vulnerable transitive dependency (#952)",,1
Merge pull request #157 from malept/readme-cleanup,0.4569031,API documentation moved from readme.md to docs/api.md (#296),Documentation cleanup,0
Refactor and clarify README and usage docs,0.54655504,API documentation moved from readme.md to docs/api.md (#296),,0
Merge pull request #173 from malept/fix-win32-product-version,0.5728243,[win32] version-string.FileVersion and version-string.ProductVersion are replaced by,[win32] Ensure product version is set on the executable,0
[win32] Ensure product version is set on the executable,0.6790456,[win32] version-string.FileVersion and version-string.ProductVersion are replaced by,Includes a test for this behavior.,0
Merge pull request #143 from spinico/master,0.3735204,API documentation moved from readme.md to docs/api.md (#296),Fix #129: support file-version metadata (win32),0
Merge pull request #156 from PaulLeCam/document-build-version-type,0.5245471,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Add build-version to opts documentation,0
Add build-version to opts documentation,0.61748767,"The build-version property, when unspecified, now defaults to the",,0
Travis CI: test with Node 4.0 and 4.1 as well,0.5058641,Dropped support for running on Node < 4.0. (#319),,0
Merge pull request #148 from Urucas/master,0.41436207,API documentation moved from readme.md to docs/api.md (#296),Update readme.md,0
Fix #129: support file-version metadata (win32),0.70559245,"version-string is deprecated in favor of win32metadata (#331, #463)",,1
5.1.0,0.69667304,  1.8.0 or above (#711),,0
Merge pull request #126 from krishnaIndia/fixes_101,0.42650717,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Add option to pass --unpack argument to asar,0
Merge pull request #127 from herrmannplatz/feature/build-version,0.44065052,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Add build version number for OSX,0
Add build version number for OSX,0.55498326,"The build-version property, when unspecified, now defaults to the",,0
"Clarify linux icon notes; add note about icon extensions (refs: #125, #128)",0.45912802,[darwin/mas] The OSX icon is properly replaced when Electron ≥ 0.37.4 is used (#301),,0
Remove trailing whitespace,0.38261336,"Allow spaces when specifying archs/platforms as a string, rather than an array (#487)",,0
mention linux icon details (closes #128),0.46765947,[darwin/mas] The OSX icon is properly replaced when Electron ≥ 0.37.4 is used (#301),,0
Merge pull request #125 from jlord/ico-readme,0.43682015,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Document Icon Filetypes,0
List OS X and Win icon file types,0.4236844,mac: don't fail if the icon path doesn't exist (#1101),,0
Changed the delimiter of the option from _ to -,0.45228618,"Options formatted in kebab-case (i.e., with hyphens) are deprecated in favor of their camelCase variants, per JavaScript naming standards (#580)",,0
Merge branch 'master' of link,0.40237415,fix: allow packaging twice simultaneously by @MarshallOfSound in link,,0
asar test updated to assert unpack option,0.68535125,asar-unpack is removed in favor of asar.unpack,,0
Lint error fixed,0.36117256,common.warning for codesigning (#694),,0
Add .icns note,0.26241767,Add app-copyright parameter (#223),,0
5.0.2,0.68571067,  1.8.0 or above (#711),,0
"readme - ignore should be a regex, not a string",0.52069354,Allow the ignore parameter to take a function (#247),,0
Options integration,0.36826655,asar options can be specified as an Object (via the API) or with dot notation (via the CLI) -,Integrated options for unpack and snapshot,0
Travis: cache the electron download directory,0.5076337,"  The default_app folder is still deleted for older Electron versions (#298, #311)",,0
Merge pull request #113 from quicksnap/master,0.42674628,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Pipe optional cache option to electron-download Fixes #112.,0
Pipe optional cache option to electron-download,0.5484623,Convert from electron-download to @electron/get (#1002). Drops support for versions of Electron,,0
Restore error reporting for darwin and win32 targets,0.44379285,win32: correctly catch missing wine exceptions (#1117),,0
Add test for renaming all helper apps/executables,0.6017364,"Prevent app names from ending in "" Helper"" (#600)",Refs #100,0
Fix #100: Rename all the Helper apps/executables,0.65728116,"Prevent app names from ending in "" Helper"" (#600)",,0
5.0.1,0.68869174,  1.8.0 or above (#711),,0
Merge pull request #99 from mongodb-js/master,0.38004565,  NodeJS team (#747),fix(mac): handle spaces when signing,0
fix(mac): handle spaces when signing,0.55553806,"Allow spaces when specifying archs/platforms as a string, rather than an array (#487)",currently just fails silently :(,0
Update readme and usage.txt with command-line version-string examples,0.4687562,[win32] version-string.FileVersion and version-string.ProductVersion are replaced by,Resolves #89; further documents #63.,0
5.0.0,0.54625547,  1.8.0 or above (#711),,0
update collaborators,0.39578983,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,,0
Merge pull request #88 from kfranqueiro/refactor,0.37773958,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,"Implement --all, refactor code, add tests",0
Add more comprehensive tests,0.4532768,[contributors] Add code coverage support via Coveralls (#257),"This implements the following cases: Basic runs for a specific version/platform/arch with default options   (testing for existence of expected output files/folders) Runs for each target platform with out set Runs for each target platform with asar set Runs for each target platform with prune set Runs for each target platform with ignore set This includes testing ignore including a path separator This also includes testing that ignore entries are applied     with the app folder trimmed Runs for each target platform with overwrite set / not set Runs with all set, with arch or platform each set to all,   and with platform set to multiple platforms (comma-delimited or   array) Tests specifically for the darwin target platform, to test   icon and sign The test logic is organized such that the version of Electron being tested can be configured once centrally (in config.json), and the tests will not run until after downloading any necessary electron versions (to avoid timing out due to long downloads). Resolves #77.",0
Implement multi-target options and refactor code,0.42560893,  compatibility) and optionally takes several of the same sub-parameters as,"This adds support for --all, --platform=all, and --arch=all. In order to accommodate outputting multiple directories for multiple platforms and architectures, this also implements a new directory structure under the output folder (distinguished by both platform and arch).  This structure is applied even to OS X distributions, which formerly were output directly to an .app folder.  This could be considered a backwards-incompatible change. One other backwards-incompatible change is the value that the packager function passes to the callback, which is now always an array of paths, rather than just a single path. The behavior of the icon option has also been modified to use its basename and apply .ico or .icns depending on platform, to make it usable with --all and --platform=all.  This attempts to maximize backwards compatibility, by allowing a full filename to be specified, but replacing the filename's extension with what is appropriate for each target platform.  Alternatively, the extension can now be omitted. In the process of implementing this, it became evident that some things were being done in 3 different places, and weren't always being done consistently, so I've deduplicated everything I could. This also includes a few other changes to improve stability for multi-target runs, and other fixes: Avoid targeting darwin if the environment doesn't support symlinks,   to avoid the process bailing out on Windows Implement --overwrite centrally in index.js such that it explicitly   skips if an output directory already exists, for consistency with   all target platforms and to avoid any possible errors that would halt   operation during one target of a multi-target run Use ncp instead of mv to move to finalPath, which avoids flakiness   I noticed when testing on Windows 8 especially with multi-target runs Simplify temp directory logic by using a nested structure, so there   is only one top-level directory to clean up Reinstate fix from #55 which seems to have been clobbered by a later   merge linux.createApp now resolves to the final output directory;   it was formerly resolving to the executable path mac.createApp now replaces space with underscore in bundle IDs Only the platform modules that are needed are loaded The win32 module only loads rcedit if needed This also fixes a couple of missing updates to docs (readme/usage). This commit addresses the following issues: Resolves #40 Resolves #38 Resolves #70 Works around #71 Resolves #84 by reinstating #55",0
update readme,0.49585837,API documentation moved from readme.md to docs/api.md (#296),,0
4.2.0,0.6928141,  1.8.0 or above (#711),,0
fix testapp,0.41516858,Handle a missing inferred app version better (#1079),,0
"add basic tests, remove unused folder, make linux out dir behave like other OSes",0.38769752,Ignore the directory specified by the out parameter by default (#255),,0
Merge pull request #82 from kfranqueiro/win32-ignore,0.47633326,Support for official win32/arm64 builds (#1053),Fix path separator replacement for ignore on Windows,0
Merge pull request #76 from kfranqueiro/rename-helper,0.38782895,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Fix #65: Rename Helper application on Mac OS X,0
Merge branch 'tengyifei-master',0.3202148,"The GitHub repository has been moved into an organization,",,0
merge,0.28723833,Changed,,0
Merge pull request #74 from malept/rename-across-volumes,0.3786317,API documentation moved from readme.md to docs/api.md (#296),Fix renaming folders across volumes (when packaging for OS X),0
Merge pull request #63 from Rameshv/versionedit,0.43309093,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Version info added to the final executable using rcedit,0
Merge branch 'chentsulin-master',0.30525586,"The GitHub repository has been moved into an organization,",,0
Support --overwrite,0.54361695,overwrite: true when no platform/arch is specified (#794),,0
license file,0.4054243,[win32] version-string.LegalCopyright is replaced by app-copyright (#327),,0
bsd-2-clause,0.29912275,  is specified (#670),,0
Fix path separator replacement for ignore on Windows,0.5225229,Ignore the directory specified by the out parameter by default (#255),"This needs to be done when Windows is the host OS regardless of the target platform, not vice versa. Fixes #79.",0
Fix regression with the asar code,0.52725244,"Upgrade asar to ^1.0.0, which removes a vulnerable transitive dependency (#952)",OSX has a special cased resources path. Fixes #81.,0
Fix renaming folders across volumes on OS X,0.355129,"[darwin/mas] OSX-specific binaries are correctly renamed to the application name (#244, #293)",Fixes #60.,0
Fix #65: Rename Helper application on Mac OS X,0.7127007,"Prevent app names from ending in "" Helper"" (#600)","This fixes the helper process showing up in Activity Monitor as ""Electron Helper""; it will now show up as "" Helper"".",1
skipping the rcedit when both icon & version-string hash is not,0.5388992,"rcedit module updated to 1.0.0, which fixes some bugs (#804)",available,0
4.1.3,0.71800286,  1.8.0 or above (#711),,1
Merge pull request #69 from mmuehlberger/master,0.38626456,API documentation moved from readme.md to docs/api.md (#296),Add quotes around signing identity to allow spaces,0
Add quotes around signing identity to allow spaces,0.5819664,"Allow spaces when specifying archs/platforms as a string, rather than an array (#487)",,0
