Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Copy benckmark deps into directory (#5159),0.47869194,Move persistent deps tests to prysk (#3566) by @mehulkar,"Description 5156 turned out to be flakey, and it seems our root detection will prevent us from running the local next package unless we copy it over into the benchmark app. I really hate our root detection, and think we should get rid of it. I don't care where the file is located, it should be readable by our bundler. Testing Instructions",0
release(turborepo): 1.10.1 (#5157),0.8394531,release(turborepo): 1.10.3-canary.0 by @github-actions in https://github.com/vercel/turbo/pull/5250,Co-authored-by: Turbobot turbobot@vercel.com Co-authored-by: Greg Soltis  Co-authored-by: github-actions[bot] 41898282+github-actions[bot]@users.noreply.github.com Co-authored-by: Greg Soltis greg.soltis@vercel.com,1
Support installing tip-of-canary next for benchmarks (#5156),0.6412467,Account for canary versions in integration test for run summary by @mehulkar in https://github.com/vercel/turbo/pull/4413,"Description A small change to support installing a local next@file:path/to/next.js/packages/next next package. This fixes an issue where we run tip-of-canary next-dev vs the last published next package, and allows us to benchmark breaking changes. The --install-links option is a little oxymoronic. When set to true, it doesn't use symlinks, so we need to set it to false to avoid copying a bunch of files. Testing Instructions    Give a quick description of steps to test your changes.",0
feat(daemon): clean (#5152),0.65215075,feat(daemon): clean by @tknickman in https://github.com/vercel/turbo/pull/5152,Co-authored-by: Alexander Lyon arlyon@me.com,0
Greatly expand the content for caching information. (#5078),0.5122905,fix cache cleanup (#3546) by @ForsakenHarmony,Co-authored-by: Nathan Hammond  Co-authored-by: tknickman tom.knickman@vercel.com,0
release(turborepo): 1.10.1-canary.1 (#5154),0.8752893,release(turborepo): 1.10.3-canary.0 by @github-actions in https://github.com/vercel/turbo/pull/5250,Co-authored-by: Turbobot turbobot@vercel.com Co-authored-by: Greg Soltis  Co-authored-by: github-actions[bot] 41898282+github-actions[bot]@users.noreply.github.com Co-authored-by: Greg Soltis greg.soltis@vercel.com,1
feat(types): publish turbo types (#5130),0.8551259,feat(types): publish turbo types by @tknickman in https://github.com/vercel/turbo/pull/5130,,1
release(turborepo): 1.10.1-canary.0 (#5150),0.88664067,release(turborepo): 1.10.3-canary.0 by @github-actions in https://github.com/vercel/turbo/pull/5250,Co-authored-by: Turbobot turbobot@vercel.com Co-authored-by: Greg Soltis ,1
fix(turborepo): Handle unimplemented and failed_precondition in daemon clients (#5151),0.9447745,fix(turborepo): Handle unimplemented and failed_precondition in daemon clients by @gsoltis in https://github.com/vercel/turbo/pull/5151,Co-authored-by: Greg Soltis ,1
feat(turborepo): Set feature to use Go daemon (#5147),0.90119207,feat(turborepo): Set feature to use Go daemon by @gsoltis in https://github.com/vercel/turbo/pull/5147,Co-authored-by: Greg Soltis  Co-authored-by: Chris Olszewski chris.olszewski@vercel.com,1
feat(docs): change cards title color (#5142),0.48608422,Made front-page title pink by @mattpocock in https://github.com/vercel/turborepo/pull/1945,,0
fix @vercel/turbopack-node types by adding reference to compiled package (#5141),0.79297215,chore(deps): update dependency @types/node to v18.11.10 (#2928) by @renovate[bot] in https://github.com/vercel/turbo/pull/2928,,1
refactor(turborepo): API Client Cleanup (#5084),0.88695586,refactor(turborepo): API Client Cleanup by @NicholasLYang in https://github.com/vercel/turbo/pull/5084,"Description I had this inside the HTTP cache PR, but it makes sense as a separate PR. Refactors the API client in the following ways:  Changes the retry logic to use try_clone from reqwest instead of the awkward (and unnecessarily general) retry_future function that relied on a closure that generates a Rust future. Use a crate Error type with thiserror instead of anyhow. This is pretty standard. Factor out some common logic into helper functions  Testing Instructions Existing tests should suffice. Co-authored-by: --global ",1
Fix vdbg! depth and JSON error messages (#5138),0.42740119,fix(docs): remove empty array instruction (#3351) by @tknickman,"Description Two small fixes:  The vdbg!(vc; depth = 1) macro would error out the expanded __init syntax wasn't updated in #4995 The JSON error message could panic if the line and/or column was 0 This comes up when trying to deserialize into a struct with a missing prop, because it errors at the opening { brace  Testing Instructions    Give a quick description of steps to test your changes.",0
Update storybook.mdx (#5134),0.588178,Update storybook.mdx by @lofsigma in https://github.com/vercel/turbo/pull/5134,pnpx deprecated Co-authored-by: Anthony Shew anthony.shew@vercel.com,0
Include timeSaved metric when skipping cache check (#4952),0.76521385,Include timeSaved metric when skipping cache check by @mehulkar in https://github.com/vercel/turbo/pull/4952,"After this change, the timeSaved metric will be included in: --summarize otutput file when the daemon does not need to restore cache and will also be sent to Spaces. Co-authored-by: Nicholas Yang nicholas.yang@vercel.com Co-authored-by: Chris Olszewski chris.olszewski@vercel.com",1
docs: add better instructions for building turbo in benchmarking readme (#5114),0.8078362,add documentation about benchmarks by @sokra in https://github.com/vercel/turbo/pull/2492,,1
sync dependencies with next.js (#5131),0.71152115,sync dependencies with next.js by @sokra in https://github.com/vercel/turbo/pull/5131,Description update dependencies to be in sync with next.js,1
release(turborepo): 1.10.0 (#5128),0.8431963,release(turborepo): 1.10.3-canary.0 by @github-actions in https://github.com/vercel/turbo/pull/5250,Co-authored-by: Turbobot turbobot@vercel.com Co-authored-by: Greg Soltis ,1
fix(gen): clean up our internal generators (#5124),0.5045581,feat(cli): rework generator api by @tknickman in https://github.com/vercel/turbo/pull/4984,,0
feat(docs): sort examples (#5123),0.44139865,feat(docs): 1.7 blog post (#3264) by @tknickman,,0
feat(docs): link examples with generators (#5126),0.718571,feat(docs): link examples with generators by @tknickman in https://github.com/vercel/turbo/pull/5126,,1
fix(blog): correct docs link copy (#5125),0.64162576,Update link hash in blog post (#3384) by @anthonyshew,,0
feat(docs): update copy arg (#5090),0.5637934,feat(docs): update copy arg by @tknickman in https://github.com/vercel/turbo/pull/5090,,0
feat(turborepo): Move some shim paths over to AbsoluteSystemPath (#5108),0.8726482,feat(turborepo): Move some shim paths over to AbsoluteSystemPath by @gsoltis in https://github.com/vercel/turbo/pull/5108,Co-authored-by: Greg Soltis ,1
fix: update storybook dev command (#5105),0.73168266,fix: update storybook dev command by @ekafyi in https://github.com/vercel/turbo/pull/5105,,1
feat(docs): include dev command (#5120),0.51871085,feat(cli): support ci header (#3586) by @tknickman,,0
feat(docs): multiple global turbo FAQ. (#5119),0.7509475,feat(docs): add github (#2912) by @tknickman in https://github.com/vercel/turbo/pull/2912,,1
chore: Update swc_core to v0.76.37 (#5094),0.84895164,Update swc_core to v0.56.0 (#3303) by @kdy1,Description This PR updates swc_core from https://github.com/swc-project/swc/commit/ed9d316833dd77c84c2419b9388206109d69679c to https://github.com/swc-project/swc/commit/ad8e6a006c35977d70b719e67b5a45244c017ca1 The main goal is to reduce build time. I expect https://github.com/swc-project/swc/pull/7442 to have a huge effect on the build time. Testing Instructions Look at the CI of the next.js counterpart: https://github.com/vercel/next.js/pull/50311  Closes WEB-1108,1
Fix broken link for --verbosity. (#5118),0.61413175,Fix broken link for --verbosity. by @leerob in https://github.com/vercel/turbo/pull/5118,,0
ci(workflow): update turbopack test results to datadog (#5107),0.6296982,Make turbotrace test project as an independent package by @Brooooooklyn in https://github.com/vercel/turbo/pull/2366,"Description This PR makes turbopack's test result to be uploaded to datadog for the observability. Datadog have a dedicated test / pipeline features for the CI, we'll going to utilize it. Once uploaded, individual CI results can be displayed like   and we'll setup a dashboard to refine data what we want to see.",0
feat: rust pnpm lockfile implementation (#4906),0.89942145,feat: rust pnpm lockfile implementation by @chris-olszewski in https://github.com/vercel/turbo/pull/4906,"Description This PR is a fairly faithful Rust port of the Go implementation. There are two intentional differences: - A few fields in the lockfile are no longer serialized in a flow. This is a short coming of serde_yaml (https://github.com/dtolnay/serde-yaml/issues/303). Luckily pnpm doesn't care, but it does mean that the outputs between Go and Rust aren't byte identical - I didn't port convertLockfileV6DepPathToV5DepPath to Rust and instead added functionality to the DepPath parser to handle both v5 and v6 paths. Reviewer notes: - Start with dep_path.rs, this is primarily the parsing of ""dependency paths"" which is pnpm's term for lockfile keys. They consist of a package name, version, and sometimes a suffix which can contain the resolved versions of peer dependencies and/or patches. - data.rs contains all of the structure for the lockfile as well as the logic for traversing the lockfile - se.rs/de.rs contain some custom logic for handling the lockfileVersion field - All helper methods of PnpmLockfile in Go got ported to Rust using snake case Testing Instructions Ported all existing unit tests. Existing integration and e2e tests pass. Manual testing that turbo prune output can be used with pnpm install --frozen-lockfile.  Co-authored-by: Chris Olszewski ",1
feat(ecmascript-plugins): support swc ecmatransform plugins (#5050),0.4241765,Update swc_core to v0.59.11 (#3484) by @kdy1,"Description Part 1 for WEB-998. This PR implements a new turbopack-ecmascript plugin for the swc's ecmatransform plugin. New transform SwcEcmaTransformPluginsTransformer accepts array of plugin module contains CompiledPluginModuleBytes from swc's wasm plugin then executes it. It doesn't utilize SWC's internal cache mechanism to keep compiled / serialized wasm module (wasmer::Module), instead expect turbopack manages it. For those reason, we only accepts CompiledPluginModuleBytes from swc as it is a serialized copy does not requires re-compilation, while swc have few other different representation to the module bytes. It is exposed as a separate feature instead of being default: there are some of platforms / targets we can't support plugins yet, and making it default will makes next-swc to fail to build.  Co-authored-by: Alex Kirszenberg alex.kirszenberg@vercel.com",0
